Blancas,Negras,Result,ECO,Opening
AngelLuque,lichess AI level 3,0-1,C20,King's Pawn Game: Leonardis Variation
AngelLuque,lichess AI level 2,1-0,B01,Scandinavian Defense
AngelLuque,Zvonimiro,0-1,A00,Van't Kruijs
Cov19,AngelLuque,1-0,A51,Indian Defense: Budapest Defense
AngelLuque,jerrygc799,0-1,A00,Van't Kruijs
AngelLuque,Gabo944,0-1,A00,Van't Kruijs
noname709,AngelLuque,1-0,C40,King's Knight
Beaubouffon,AngelLuque,0-1,C00,Rat Defense: Small Center Defense
AngelLuque,escabio74,1-0,C24,Bishop's : Berlin Defense
AngelLuque,aniketgs,0-1,A06,Zukertort : Tennison Gambit
jeremiahbullfrog,AngelLuque,1-0,C23,Bishop's : Boi Variation
AngelLuque,felipe09am,1-0,C42,Russian Game: Italian Variation
Jimmyjim2,AngelLuque,1-0,D35,Queen's Gambit Declined: Normal Defense
AngelLuque,Felipe0000,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Juanpis_Marroquin,AngelLuque,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
AngelLuque,maurex09py,0-1,C57,"Italian Game: Two Knights Defense, Fritz Variation"
Kakaroto_28,AngelLuque,1-0,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
alejandromaxi,AngelLuque,0-1,C46,Three Knights
AngelLuque,HelenaGomez,0-1,B44,Sicilian Defense: Taimanov Variation
AngelLuque,abeethoven,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System"
SilverViral,AngelLuque,0-1,D06,Queen's Gambit Declined: Marshall Defense
AngelLuque,JuanDavidPro,1-0,C50,Italian Game
AngelLuque,Jason64,0-1,B90,Sicilian Defense: Najdorf Variation
Yesivivian,AngelLuque,0-1,D02,Queen's Pawn Game: Symmetrical Variation
AngelLuque,lichess AI level 3,0-1,C00,French Defense: Knight Variation
lichess AI level 3,AngelLuque,1-0,A00,Englund Gambit Declined: Reversed French
AngelLuque,lichess AI level 3,0-1,C25,Vienna Game: Anderssen Defense
AngelLuque,lichess AI level 4,0-1,B02,Alekhine Defense: Scandinavian Variation
Osvaldo1,AngelLuque,1-0,A40,Horwitz Defense
propubg18,AngelLuque,0-1,-1,-1
AngelLuque,lichess AI level 1,0-1,-1,-1
Cacho22,AngelLuque,1-0,C00,French Defense: Normal Variation
AngelLuque,Ronald_Linares02,0-1,A00,Van't Kruijs
Cacho22,AngelLuque,1-0,C00,Rat Defense: Small Center Defense
AngelLuque,Alan_Abreu,0-1,A00,Van't Kruijs
Abril_Espinoza,AngelLuque,0-1,C00,Rat Defense: Small Center Defense
AngelLuque,Alan_Abreu,0-1,A00,Van't Kruijs
moisesbastidas7822,AngelLuque,1-0,A04,Zukertort : Queen's Gambit Invitation
AngelLuque,DanielBarreto,0-1,A00,Van't Kruijs
Alan_Abreu,AngelLuque,1-0,C00,French Defense
Ronald_Linares02,AngelLuque,1-0,C00,French Defense: King's Indian Attack
AngelLuque,Cacho22,1-0,A00,Van't Kruijs
gilaryaraujo12,AngelLuque,0-1,C00,Rat Defense: Small Center Defense
AngelLuque,guadajg,1-0,A00,Van't Kruijs
Ronald_Linares02,AngelLuque,0-1,C00,French Defense: Knight Variation
AngelLuque,moisesbastidas7822,0-1,A00,Van't Kruijs
Abril_Espinoza,AngelLuque,1-0,B00,King's Pawn
AngelLuque,Alan_Abreu,0-1,A00,Van't Kruijs
douglasabreu,AngelLuque,1-0,C41,Philidor Defense
AngelLuque,guadajg,1-0,A00,Van't Kruijs
DanielBarreto,AngelLuque,1-0,A04,Zukertort : Pirc Invitation
AngelLuque,douglasabreu,0-1,-1,-1
AngelLuque,lichess AI level 8,0-1,A00,Van't Kruijs
AngelLuque,siriusblck3,0-1,B44,Sicilian Defense: Taimanov Variation
AngelLuque,JasonYeung1,0-1,C00,French Defense
AngelLuque,Tronrun99,0-1,A00,Van't Kruijs
AngelLuque,BassGK,0-1,A00,Van't Kruijs
BassGK,AngelLuque,1-0,A02,Bird
AngelLuque,halilhs,0-1,A00,Van't Kruijs
halilhs,AngelLuque,1-0,C00,Rat Defense: Small Center Defense
KurtHamming,AngelLuque,1-0,C00,French Defense
AngelLuque,JasonYeung1,0-1,A00,Van't Kruijs
AngelLuque,Going_Under,0-1,A00,Van't Kruijs
Going_Under,AngelLuque,1-0,C00,French Defense: Normal Variation
AngelLuque,Going_Under,0-1,A00,Van't Kruijs
Going_Under,AngelLuque,0-1,C00,French Defense
lichess AI level 8,AngelLuque,1-0,C65,Ruy Lopez: Berlin Defense
AngelLuque,lichess AI level 8,0-1,C48,"Four Knights Game: Spanish Variation, Rubinstein Variation Accepted"
lichess AI level 8,AngelLuque,1-0,C62,Ruy Lopez: Steinitz Defense
AngelLuque,lichess AI level 8,0-1,C48,"Four Knights Game: Rubinstein Countergambit, Henneberger Variation"
lichess AI level 8,AngelLuque,1-0,C60,Ruy Lopez: Alapin Defense
AngelLuque,lichess AI level 8,0-1,B20,Sicilian Defense
lichess AI level 8,AngelLuque,1-0,C62,Ruy Lopez: Steinitz Defense
AngelLuque,lichess AI level 8,0-1,C20,King's Pawn Game: Leonardis Variation
lichess AI level 8,AngelLuque,1-0,C62,Ruy Lopez: Steinitz Defense
AngelLuque,lichess AI level 8,0-1,C20,Portuguese
lichess AI level 8,AngelLuque,1-0,C62,Ruy Lopez: Steinitz Defense
AngelLuque,lichess AI level 8,0-1,C25,Vienna Game: Anderssen Defense
irafavas,AngelLuque,1-0,C46,Three Knights
AngelLuque,Tycobb64,1/2-1/2,C50,Italian Game: Hungarian Defense
Macha202,AngelLuque,1-0,C34,King's Gambit Accepted: MacLeod Defense
AngelLuque,balachess1980,0-1,C41,Philidor Defense
AngelLuque,sensei-wu,0-1,-1,-1
AngelLuque,Angel_David_2003,0-1,A00,Van't Kruijs
Angel_David_2003,AngelLuque,1-0,C00,French Defense: Knight Variation
AngelLuque,Angel_David_2003,0-1,B20,Sicilian Defense
Angel_David_2003,AngelLuque,1-0,C00,French Defense: Queen's Knight
AngelLuque,Angel_David_2003,0-1,B20,Sicilian Defense
Angel_David_2003,AngelLuque,1-0,C00,French Defense: Knight Variation
AngelLuque,Angel_David_2003,1-0,B20,Sicilian Defense: Bowdler Attack
Angel_David_2003,AngelLuque,1-0,C00,French Defense: Queen's Knight
Wizard0112,AngelLuque,1-0,A40,Horwitz Defense
AngelLuque,dugong161,0-1,A00,Van't Kruijs
AngelLuque,AdrianoElias,0-1,-1,-1
DiegoA28,AngelLuque,1-0,C62,Ruy Lopez: Steinitz Defense
marzochess7,AngelLuque,1-0,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
AngelLuque,JonasBallena,0-1,C27,Bishop's : Boden-Kieseritzky Gambit
Aragonian78,AngelLuque,1-0,C21,Danish Gambit
AngelLuque,Mhaid,0-1,B80,Sicilian Defense: Scheveningen Variation
ChessCuistot,AngelLuque,0-1,A00,Gedult's
kingLM_2007,AngelLuque,1-0,C00,French Defense: Knight Variation
AngelLuque,RaizRyannRoxas,0-1,A00,Van't Kruijs
AngelLuque,LonelyChessPiece,1-0,A00,Van't Kruijs
AngelLuque,iWonalready,0-1,B01,Scandinavian Defense
iWonalready,AngelLuque,1-0,A00,Van Geet
AngelLuque,minhhhhhh,0-1,A00,Van't Kruijs
Kaidanov,AngelLuque,1-0,C00,French Defense: Queen's Knight
Kaidanov,AngelLuque,1-0,C00,French Defense: Queen's Knight
AngelLuque,Kaidanov,1-0,A00,Van't Kruijs
Kaidanov,AngelLuque,1-0,C00,French Defense: Queen's Knight
AngelLuque,Kaidanov,1-0,A00,Van't Kruijs
Kaidanov,AngelLuque,0-1,C00,French Defense: Queen's Knight
AngelLuque,SaBbLe23,1-0,A00,Van't Kruijs
AngelLuque,kumpinha,1-0,C42,Russian Game: Three Knights Game
AngelLuque,willygalleta,0-1,C57,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation"
GuerreroH2,AngelLuque,1-0,A41,Queen's Pawn Game
AngelLuque,whoisve,0-1,A00,Van't Kruijs
AngelLuque,franblu,1-0,B90,Sicilian Defense: Najdorf Variation
AngelLuque,cristiancastro,0-1,B01,Scandinavian Defense
willygalleta,AngelLuque,1-0,A40,Queen's Pawn Game
AngelLuque,Kutuz13,0-1,A00,Mieses : Reversed Rat
AngelLuque,JimmyLuciano,0-1,A00,Van't Kruijs
AngelLuque,jimmijares_11,0-1,B02,Alekhine Defense: Krejcik Variation
AngelLuque,jeffren10,0-1,B02,Alekhine Defense
guadajg,AngelLuque,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
AngelLuque,jeffren10,0-1,A00,Van't Kruijs
AngelLuque,samuel22bastidas,0-1,-1,-1
guadajg,AngelLuque,1-0,C55,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense"
AngelLuque,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
samuel22bastidas,AngelLuque,1-0,A45,Indian Defense
Massimocorona,AngelLuque,1-0,D06,Queen's Gambit Declined: Marshall Defense
thehikingbadger,AngelLuque,1-0,C23,Bishop's : Philidor Variation
a1perez,AngelLuque,0-1,C48,Four Knights Game: Spanish Variation
Zala6a,AngelLuque,1/2-1/2,C50,Italian Game
AngelLuque,omaeraaed,0-1,A00,Van't Kruijs
AngelLuque,Wizard0112,0-1,A00,Mieses
Jorgeguma89,AngelLuque,1-0,A45,Indian Defense
Karla2112,AngelLuque,1/2-1/2,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
AngelLuque,AnIbalRodrIgueZ,0-1,B06,Modern Defense
madc431972,AngelLuque,0-1,C50,Giuoco Piano
cdano24,AngelLuque,1-0,D05,Queen's Pawn Game: Colle System
AngelLuque,Momchi,0-1,C50,Giuoco Piano
AngelLuque,alvajor44,0-1,C50,Italian Game: Anti-Fried Liver Defense
AngelLuque,mrDavidOne,0-1,A00,Van't Kruijs
Tommylyon,AngelLuque,1-0,C62,Ruy Lopez: Steinitz Defense
Oz456,AngelLuque,1-0,C44,King's Knight : Normal Variation
ArmandoZanella16,AngelLuque,1-0,C48,Four Knights Game: Spanish Variation
AngelLuque,lichess AI level 1,0-1,A00,Mieses
lichess AI level 1,AngelLuque,1-0,A41,Queen's Pawn Game
AngelLuque,lichess AI level 1,0-1,A00,Mieses
lichess AI level 1,AngelLuque,1-0,B00,Pirc Defense
AngelLuque,lichess AI level 1,0-1,A00,Mieses
lichess AI level 1,AngelLuque,1-0,B00,Pirc Defense
AngelLuque,lichess AI level 1,0-1,A00,Mieses : Reversed Rat
lichess AI level 1,AngelLuque,1-0,A00,Van't Kruijs
AngelLuque,lichess AI level 1,0-1,A00,Mieses
lichess AI level 1,AngelLuque,1-0,A04,Zukertort : Pirc Invitation
AngelLuque,lichess AI level 1,0-1,A00,Van't Kruijs
lichess AI level 1,AngelLuque,1-0,C00,French Defense: King's Indian Attack
AngelLuque,lichess AI level 1,0-1,A00,Van't Kruijs
AngelLuque,lichess AI level 1,0-1,A00,Mieses
lichess AI level 1,AngelLuque,1-0,A00,Mieses
AngelLuque,lichess AI level 1,0-1,A00,Mieses : Reversed Rat
lichess AI level 1,AngelLuque,1-0,A00,Van't Kruijs
AngelLuque,lichess AI level 1,0-1,A00,Mieses
lichess AI level 1,AngelLuque,1-0,B00,Pirc Defense
AngelLuque,lichess AI level 1,0-1,A00,Van't Kruijs
lichess AI level 1,AngelLuque,0-1,A00,Van't Kruijs
appleiphone5s,AngelLuque,1-0,C53,Italian Game: Classical Variation
AngelLuque,shahmate,0-1,C20,King's Pawn Game: Wayward Queen Attack
Elbuenamigo,AngelLuque,1-0,C00,Rat Defense: Small Center Defense
AngelLuque,shahmate,1-0,C23,Bishop's
Elbuenamigo,AngelLuque,1-0,C45,Scotch Game: Classical Variation
AngelLuque,shahmate,0-1,A00,Van't Kruijs
Elbuenamigo,AngelLuque,1-0,C41,Philidor Defense
AngelLuque,John_Kozlov,0-1,B32,Sicilian Defense: Accelerated Dragon
shahmate,AngelLuque,0-1,A01,Nimzo-Larsen Attack
AngelLuque,Elbuenamigo,0-1,C20,King's Pawn Game: Wayward Queen Attack
shahmate,AngelLuque,1-0,B00,Pirc Defense
AngelLuque,John_Kozlov,0-1,B20,Sicilian Defense: Bowdler Attack
AngelLuque,Anwesia,1-0,A00,Van't Kruijs
jacksilany,AngelLuque,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
Cacho22,AngelLuque,0-1,C23,Bishop's : Boi Variation
AngelLuque,Yosecarrasco,1-0,C00,French Defense
jacksilany,AngelLuque,1-0,C44,Scotch Game
TokiWoTomato,AngelLuque,1-0,A00,Van't Kruijs
AngelLuque,hurad,1-0,C23,Bishop's
cretunker,AngelLuque,0-1,C47,Four Knights Game: Scotch Variation
Nikolay13gritsyk,AngelLuque,0-1,C23,Bishop's : Khan Gambit
AngelLuque,lichess AI level 1,0-1,A00,Van't Kruijs
AngelLuque,lichess AI level 8,0-1,C20,Portuguese
AngelLuque,lichess AI level 2,1-0,C00,French Defense: King's Indian Attack
AngelLuque,lichess AI level 1,1-0,C00,French Defense: Knight Variation
moisesbastidas7822,AngelLuque,0-1,A04,Zukertort : Black Mustang Defense
AngelLuque,Cacho22,0-1,A00,Van't Kruijs
AngelLuque,jeffren10,0-1,B02,Alekhine Defense
jchh,AngelLuque,1-0,C34,King's Gambit Accepted: MacLeod Defense
samuel22bastidas,AngelLuque,1-0,D00,Queen's Pawn Game: Stonewall Attack
AngelLuque,moisesbastidas7822,0-1,A00,Van't Kruijs
jchh,AngelLuque,1-0,A41,Old Indian Defense
AngelLuque,jeffren10,0-1,A00,Van't Kruijs
Cacho22,AngelLuque,1-0,C00,French Defense: Normal Variation
AngelLuque,samuel22bastidas,0-1,A00,Van't Kruijs
AngelLuque,Cacho22,1-0,A00,Van't Kruijs
jchh,AngelLuque,1-0,A03,Bird : Dutch Variation
jeffren10,AngelLuque,1-0,C50,Italian Game
AngelLuque,Cacho22,0-1,A00,Van't Kruijs
AngelLuque,DanielBarreto,0-1,A00,Van't Kruijs
moisesbastidas7822,AngelLuque,1-0,A04,Zukertort : Black Mustang Defense
Igor55555,AngelLuque,1-0,A45,"Queen's Pawn Game: Veresov, Richter Attack"
AngelLuque,Igor55555,0-1,B00,Owen Defense: Smith Gambit
Bnov,AngelLuque,1/2-1/2,D00,Blackmar Gambit
RUBENPM,AngelLuque,1-0,C34,King's Gambit Accepted: MacLeod Defense
AngelLuque,simonr2,0-1,C50,Italian Game: Anti-Fried Liver Defense
ErnestoRondon,AngelLuque,1-0,C44,"Scotch Game: Gring Gambit, Double Pawn Sacrifice"
AngelLuque,fernan2008,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
Luis_Mata,AngelLuque,1-0,C50,Italian Game: Giuoco Pianissimo
AngelLuque,Cesar-garbino,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
kevin6765,AngelLuque,1-0,A45,Indian Defense
AngelLuque,Alekhine571,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense"
fmalexhdez,AngelLuque,1-0,C51,Italian Game: Evans Gambit Declined
yosephtop,AngelLuque,0-1,-1,-1
AngelLuque,jorgedibe,1/2-1/2,C58,"Italian Game: Two Knights Defense, Polerio Defense"
perdomod,AngelLuque,1/2-1/2,C26,"Bishop's : Vienna Hybrid, Spielmann Attack"
AngelLuque,Olvidaloo,0-1,B40,Sicilian Defense: Pin Variation
Granadillostrong,AngelLuque,1-0,A01,Nimzo-Larsen Attack: Indian Variation
AngelLuque,supercol,1/2-1/2,C41,Philidor Defense
Luis_Mata,AngelLuque,1/2-1/2,C50,Italian Game: Giuoco Pianissimo
AngelLuque,Carlos_Beltran,0-1,B01,Scandinavian Defense: Modern Variation
lichess AI level 1,AngelLuque,1-0,D00,Queen's Pawn Game
GersonV,AngelLuque,1-0,C47,Four Knights Game
AngelLuque,volantt,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
JRRJChess,AngelLuque,1/2-1/2,C20,King's Pawn Game: Wayward Queen Attack
AngelLuque,Blacknight111,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
jarib79,AngelLuque,0-1,A04,Zukertort : Black Mustang Defense
AngelLuque,IvanP_1,1-0,C23,Bishop's : Boi Variation
raseyns,AngelLuque,1-0,A00,Van't Kruijs
AngelLuque,men770d,0-1,A00,Van't Kruijs
ruizcobo,AngelLuque,1-0,B00,Pirc Defense
AngelLuque,Savorymagnet,0-1,A00,Van't Kruijs
Savorymagnet,AngelLuque,1-0,A00,Van Geet
AngelLuque,Savorymagnet,0-1,A00,Van't Kruijs
Savorymagnet,AngelLuque,1-0,A00,Van Geet
AngelLuque,Savorymagnet,0-1,B02,Alekhine Defense: Krejcik Variation
Savorymagnet,AngelLuque,0-1,A00,Van Geet
AngelLuque,DencaX,0-1,A00,Van't Kruijs
DencaX,AngelLuque,1-0,A00,Van Geet
AngelLuque,DencaX,1-0,B01,Scandinavian Defense
AngelLuque,dankemario,1-0,A00,Van't Kruijs
AngelLuque,High1111,1-0,B02,Alekhine Defense: Krejcik Variation
Joycie7,AngelLuque,0-1,C50,Giuoco Piano
AngelLuque,Black311,0-1,A00,Van't Kruijs
AngelLuque,demig888,1-0,B02,Alekhine Defense: Krejcik Variation
jubal61,AngelLuque,1-0,C44,King's Knight : Normal Variation
Faddista,AngelLuque,1-0,C30,King's Gambit
AngelLuque,BurakkCetin010,0-1,A00,Van't Kruijs
theneverboy,AngelLuque,1-0,A41,Queen's Pawn Game
Aulady2009,AngelLuque,1-0,C26,Vienna Game: Falkbeer Variation
AngelLuque,milikhafif,1-0,C00,French Defense
AngelLuque,gigiz,1-0,A00,Van't Kruijs
not_miso_soup,AngelLuque,1-0,C00,French Defense: Knight Variation
BM1964,AngelLuque,0-1,C00,French Defense: Knight Variation
AngelLuque,noman231,1-0,A00,Van't Kruijs
AngelLuque,san1985,0-1,A00,Van't Kruijs
futuredevo,AngelLuque,1-0,A45,Indian Defense
Alston_boy,AngelLuque,1-0,-1,-1
AngelLuque,jagrut123456,0-1,D05,Queen's Pawn Game: Colle System
